id,answer
19288,1
19289,0
19290,0
19291,0
19292,1
19293,0
19294,0
19295,0
19296,1
19297,1
19298,1
19299,0
19300,1
19301,0
19302,1
19303,1
19304,1
19305,0
19306,0
19307,1
19308,1
19309,1
19310,1
19311,0
19312,1
19313,1
19314,0
19315,1
19316,1
19317,0
19318,1
19319,1
19320,1
19321,0
19322,1
19323,1
19324,0
19325,1
19326,1
19327,0
19328,1
19329,0
19330,1
19331,1
19332,1
19333,0
19334,0
19335,1
19336,1
19337,0
19338,1
19339,1
19340,0
19341,0
19342,1
19343,0
19344,1
19345,1
19346,1
19347,0
19348,0
19349,1
19350,0
19351,0
19352,1
19353,0
19354,1
19355,1
19356,0
19357,0
19358,1
19359,0
19360,1
19361,0
19362,0
19363,1
19364,1
19365,1
19366,0
19367,1
19368,0
19369,1
19370,0
19371,0
19372,1
19373,0
19374,0
19375,1
19376,1
19377,1
19378,1
19379,1
19380,1
19381,0
19382,1
19383,1
19384,0
19385,1
19386,0
19387,1
19388,1
19389,0
19390,1
19391,0
19392,1
19393,0
19394,1
19395,0
19396,1
19397,1
19398,0
19399,1
19400,0
19401,0
19402,1
19403,0
19404,1
19405,0
19406,1
19407,0
19408,1
19409,0
19410,0
19411,1
19412,1
19413,1
19414,1
19415,0
19416,1
19417,1
19418,0
19419,1
19420,1
19421,1
19422,0
19423,1
19424,1
19425,0
19426,1
19427,0
19428,1
19429,1
19430,0
19431,1
19432,0
19433,0
19434,0
19435,0
19436,1
19437,1
19438,0
19439,1
19440,1
19441,1
19442,1
19443,1
19444,0
19445,1
19446,1
19447,0
19448,1
19449,0
19450,0
19451,1
19452,1
19453,1
19454,1
19455,1
19456,1
19457,1
19458,0
19459,0
19460,0
19461,0
19462,0
19463,0
19464,1
19465,1
19466,0
19467,1
19468,1
19469,0
19470,1
19471,1
19472,0
19473,1
19474,1
19475,0
19476,0
19477,1
19478,0
19479,1
19480,0
19481,1
19482,1
19483,0
19484,1
19485,1
19486,1
19487,1
19488,0
19489,1
19490,1
19491,1
19492,1
19493,1
19494,0
19495,1
19496,0
19497,1
19498,0
19499,0
19500,0
19501,0
19502,0
19503,1
19504,0
19505,0
19506,1
19507,0
19508,0
19509,1
19510,1
19511,0
19512,1
19513,1
19514,1
19515,0
19516,1
19517,0
19518,1
19519,0
19520,1
19521,0
19522,1
19523,0
19524,1
19525,1
19526,1
19527,0
19528,0
19529,0
19530,0
19531,1
19532,0
19533,1
19534,0
19535,0
19536,1
19537,0
19538,0
19539,1
19540,1
19541,1
19542,0
19543,0
19544,0
19545,0
19546,0
19547,1
19548,1
19549,1
19550,1
19551,1
19552,1
19553,0
19554,0
19555,0
19556,0
19557,1
19558,0
19559,0
19560,1
19561,0
19562,0
19563,1
19564,1
19565,1
19566,1
19567,1
19568,0
19569,0
19570,1
19571,0
19572,1
19573,0
19574,0
19575,0
19576,0
19577,0
19578,0
19579,1
19580,1
19581,0
19582,1
19583,1
19584,1
19585,1
19586,1
19587,1
19588,0
19589,0
19590,0
19591,0
19592,1
19593,1
19594,1
19595,0
19596,1
19597,1
19598,1
19599,1
19600,0
19601,0
19602,0
19603,0
19604,1
19605,1
19606,1
19607,1
19608,1
19609,1
19610,1
19611,1
19612,1
19613,0
19614,1
19615,0
19616,1
19617,1
19618,1
19619,1
19620,0
19621,0
19622,0
19623,1
19624,0
19625,1
19626,1
19627,1
19628,1
19629,1
19630,0
19631,0
19632,1
19633,0
19634,0
19635,0
19636,1
19637,1
19638,0
19639,0
19640,1
19641,1
19642,0
19643,0
19644,0
19645,0
19646,0
19647,1
19648,0
19649,1
19650,0
19651,0
19652,0
19653,1
19654,0
19655,0
19656,1
19657,0
19658,0
19659,0
19660,0
19661,1
19662,1
19663,0
19664,1
19665,0
19666,1
19667,1
19668,0
19669,1
19670,1
19671,1
19672,0
19673,0
19674,1
19675,0
19676,1
19677,0
19678,0
19679,1
19680,0
19681,1
19682,1
19683,1
19684,1
19685,0
19686,0
19687,1
19688,0
19689,1
19690,0
19691,0
19692,0
19693,1
19694,1
19695,1
19696,0
19697,1
19698,1
19699,0
19700,1
19701,0
19702,1
19703,1
19704,1
19705,0
19706,1
19707,1
19708,0
19709,0
19710,1
19711,1
19712,0
19713,1
19714,1
19715,0
19716,1
19717,0
19718,0
19719,1
19720,1
19721,0
19722,1
19723,0
19724,0
19725,1
19726,0
19727,0
19728,1
19729,1
19730,1
19731,0
19732,1
19733,1
19734,0
19735,0
19736,0
19737,0
19738,0
19739,0
19740,1
19741,1
19742,0
19743,1
19744,1
19745,1
19746,0
19747,1
19748,1
19749,0
19750,0
19751,0
19752,0
19753,1
19754,0
19755,1
19756,1
19757,0
19758,1
19759,0
19760,1
19761,1
19762,0
19763,0
19764,0
19765,0
19766,1
19767,1
19768,1
19769,0
19770,0
19771,1
19772,1
19773,1
19774,1
19775,1
19776,1
19777,1
19778,0
19779,1
19780,1
19781,1
19782,1
19783,0
19784,1
19785,0
19786,1
19787,1
19788,1
19789,1
19790,0
19791,1
19792,1
19793,0
19794,0
19795,0
19796,1
19797,1
19798,1
19799,0
19800,0
19801,1
19802,0
19803,1
19804,0
19805,1
19806,1
19807,1
19808,1
19809,1
19810,1
19811,0
19812,0
19813,0
19814,1
19815,1
19816,1
19817,0
19818,1
19819,0
19820,0
19821,1
19822,0
19823,0
19824,1
19825,1
19826,1
19827,0
19828,0
19829,1
19830,1
19831,1
19832,1
19833,0
19834,1
19835,0
19836,1
19837,0
19838,1
19839,1
19840,0
19841,0
19842,1
19843,1
19844,1
19845,1
19846,1
19847,0
19848,1
19849,0
19850,0
19851,0
19852,1
19853,0
19854,1
19855,1
19856,1
19857,1
19858,0
19859,1
19860,0
19861,1
19862,0
19863,0
19864,1
19865,1
19866,0
19867,0
19868,1
19869,0
19870,1
19871,0
19872,1
19873,1
19874,1
19875,0
19876,1
19877,1
19878,0
19879,1
19880,1
19881,0
19882,1
19883,1
19884,0
19885,1
19886,0
19887,1
19888,0
19889,1
19890,1
19891,1
19892,1
19893,1
19894,1
19895,1
19896,0
19897,1
19898,1
19899,1
19900,0
19901,0
19902,1
19903,0
19904,0
19905,1
19906,1
19907,1
19908,1
19909,0
19910,1
19911,0
19912,0
19913,1
19914,1
19915,1
19916,1
19917,1
19918,0
19919,1
19920,1
19921,1
19922,1
19923,1
19924,0
19925,0
19926,0
19927,1
19928,0
19929,1
19930,1
19931,1
19932,0
19933,0
19934,1
19935,0
19936,1
19937,1
19938,1
19939,1
19940,1
19941,0
19942,0
19943,1
19944,0
19945,0
19946,1
19947,1
19948,0
19949,0
19950,1
19951,1
19952,0
19953,1
19954,1
19955,1
19956,0
19957,1
19958,1
19959,1
19960,0
19961,1
19962,1
19963,1
19964,1
19965,1
19966,1
19967,0
19968,0
19969,0
19970,0
19971,0
19972,0
19973,1
19974,1
19975,0
19976,1
19977,1
19978,0
19979,0
19980,0
19981,1
19982,1
19983,0
19984,1
19985,0
19986,1
19987,0
19988,1
19989,1
19990,1
19991,1
19992,1
19993,1
19994,0
19995,0
19996,1
19997,1
19998,1
19999,1
20000,0
20001,0
20002,1
20003,0
20004,0
20005,0
20006,0
20007,1
20008,1
20009,1
20010,1
20011,0
20012,0
20013,1
20014,0
20015,1
20016,1
20017,0
20018,1
20019,1
20020,1
20021,0
20022,1
20023,1
20024,0
20025,0
20026,1
20027,0
20028,1
20029,0
20030,0
20031,1
20032,1
20033,1
20034,1
20035,1
20036,0
20037,0
20038,1
20039,0
20040,0
20041,1
20042,0
20043,0
20044,0
20045,1
20046,1
20047,1
20048,1
20049,1
20050,1
20051,1
20052,0
20053,1
20054,1
20055,1
20056,0
20057,1
20058,1
20059,0
20060,0
20061,1
20062,0
20063,1
20064,1
20065,1
20066,0
20067,1
20068,1
20069,1
20070,1
20071,1
20072,0
20073,1
20074,0
20075,1
20076,0
20077,1
20078,1
20079,0
20080,0
20081,0
20082,0
20083,0
20084,1
20085,0
20086,0
20087,0
20088,0
20089,0
20090,1
20091,1
20092,0
20093,1
20094,0
20095,0
20096,1
20097,1
20098,1
20099,1
20100,1
20101,0
20102,0
20103,1
20104,0
20105,0
20106,1
20107,0
20108,0
20109,1
20110,1
20111,1
20112,1
20113,0
20114,0
20115,1
20116,1
20117,1
20118,1
20119,0
20120,1
20121,0
20122,0
20123,0
20124,1
20125,1
20126,1
20127,0
20128,0
20129,0
20130,1
20131,0
20132,1
20133,1
20134,1
20135,1
20136,1
20137,0
20138,1
20139,0
20140,1
20141,0
20142,1
20143,1
20144,0
20145,1
20146,0
20147,0
20148,1
20149,1
20150,1
20151,1
20152,0
20153,1
20154,1
20155,1
20156,0
20157,1
20158,1
20159,1
20160,1
20161,1
20162,0
20163,0
20164,1
20165,1
20166,1
20167,1
20168,0
20169,0
20170,1
20171,1
20172,1
20173,1
20174,1
20175,0
20176,0
20177,1
20178,0
20179,1
20180,1
20181,0
20182,1
20183,1
20184,1
20185,1
20186,0
20187,0
20188,0
20189,1
20190,1
20191,1
20192,0
20193,0
20194,1
20195,0
20196,1
20197,1
20198,1
20199,1
20200,1
20201,1
20202,1
20203,1
20204,1
20205,0
20206,1
20207,0
20208,0
20209,1
20210,1
20211,1
20212,0
20213,0
20214,1
20215,1
20216,1
20217,1
20218,1
20219,1
20220,0
20221,1
20222,0
20223,1
20224,1
20225,1
20226,0
20227,1
20228,1
20229,1
20230,1
20231,0
20232,1
20233,1
20234,0
20235,0
20236,1
20237,0
20238,1
20239,1
20240,0
20241,1
20242,0
20243,1
20244,1
20245,0
20246,1
20247,1
20248,1
20249,0
20250,1
20251,1
20252,1
20253,0
20254,0
20255,0
20256,1
20257,0
20258,0
20259,0
20260,1
20261,1
20262,1
20263,1
20264,1
20265,1
20266,0
20267,1
20268,1
20269,0
20270,1
20271,0
20272,1
20273,0
20274,1
20275,1
20276,0
20277,0
20278,1
20279,0
20280,0
20281,0
20282,1
20283,1
20284,1
20285,0
20286,1
20287,1
20288,1
20289,0
20290,1
20291,0
20292,1
20293,0
20294,1
20295,0
20296,0
20297,1
20298,1
20299,0
20300,0
20301,1
20302,1
20303,1
20304,0
20305,0
20306,0
20307,0
20308,0
20309,0
20310,0
20311,1
20312,1
20313,1
20314,0
20315,1
20316,0
20317,1
20318,0
20319,0
20320,0
20321,1
20322,1
20323,1
20324,1
20325,0
20326,0
20327,1
20328,1
20329,1
20330,0
20331,0
20332,0
20333,0
20334,0
20335,0
20336,1
20337,0
20338,0
20339,0
20340,1
20341,1
20342,1
20343,1
20344,1
20345,1
20346,0
20347,1
20348,1
20349,0
20350,0
20351,0
20352,1
20353,0
20354,1
20355,1
20356,1
20357,1
20358,1
20359,1
20360,1
20361,1
20362,1
20363,1
20364,1
20365,0
20366,0
20367,1
20368,1
20369,1
20370,1
20371,0
20372,1
20373,1
20374,1
20375,1
20376,1
20377,1
20378,1
20379,1
20380,0
20381,1
20382,1
20383,1
20384,0
20385,0
20386,1
20387,1
20388,0
20389,1
20390,0
20391,1
20392,1
20393,1
20394,0
20395,1
20396,1
20397,1
20398,1
20399,1
20400,1
20401,1
20402,0
20403,1
20404,0
20405,1
20406,1
20407,0
20408,1
20409,1
20410,0
20411,0
20412,0
20413,0
20414,1
20415,0
20416,1
20417,0
20418,0
20419,0
20420,1
20421,0
20422,1
20423,0
20424,1
20425,1
20426,0
20427,1
20428,0
20429,1
20430,0
20431,1
20432,0
20433,1
20434,1
20435,1
20436,0
20437,1
20438,1
20439,1
20440,1
20441,0
20442,0
20443,1
20444,1
20445,0
20446,1
20447,1
20448,1
20449,1
20450,0
20451,0
20452,1
20453,1
20454,0
20455,1
20456,1
20457,1
20458,1
20459,0
20460,1
20461,0
20462,0
20463,1
20464,0
20465,1
20466,1
20467,1
20468,1
20469,1
20470,1
20471,0
20472,1
20473,0
20474,1
20475,1
20476,0
20477,0
20478,0
20479,1
20480,0
20481,1
20482,1
20483,1
20484,1
20485,1
20486,1
20487,1
20488,1
20489,1
20490,1
20491,1
20492,0
20493,1
20494,1
20495,1
20496,0
20497,1
20498,1
20499,1
20500,1
20501,0
20502,0
20503,1
20504,1
20505,1
20506,1
20507,1
20508,0
20509,0
20510,1
20511,0
20512,1
20513,0
20514,1
20515,1
20516,0
20517,1
20518,0
20519,0
20520,1
20521,1
20522,0
20523,0
20524,1
20525,1
20526,0
20527,0
20528,0
20529,1
20530,1
20531,1
20532,1
20533,1
20534,1
20535,1
20536,0
20537,0
20538,0
20539,0
20540,0
20541,0
20542,1
20543,0
20544,0
20545,1
20546,0
20547,0
20548,1
20549,0
20550,1
20551,0
20552,1
20553,1
20554,0
20555,1
20556,1
20557,1
20558,0
20559,1
20560,1
20561,0
20562,0
20563,1
20564,1
20565,1
20566,1
20567,0
20568,0
20569,0
20570,1
20571,0
20572,1
20573,1
20574,1
20575,1
20576,1
20577,0
20578,1
20579,1
20580,0
20581,0
20582,1
20583,1
20584,1
20585,1
20586,1
20587,0
20588,1
20589,1
20590,0
20591,1
20592,1
20593,0
20594,1
20595,0
20596,1
20597,0
20598,1
20599,0
20600,1
20601,0
20602,0
20603,1
20604,1
20605,1
20606,1
20607,0
20608,0
20609,1
20610,0
20611,0
20612,1
20613,0
20614,1
20615,1
20616,0
20617,1
20618,1
20619,1
20620,1
20621,1
20622,0
20623,0
20624,1
20625,1
20626,0
20627,1
20628,0
20629,0
20630,1
20631,0
20632,1
20633,1
20634,1
20635,0
20636,0
20637,0
20638,1
20639,1
20640,1
20641,0
20642,1
20643,0
20644,0
20645,1
20646,1
20647,1
20648,1
20649,0
20650,1
20651,1
20652,1
20653,1
20654,1
20655,1
20656,1
20657,0
20658,1
20659,0
20660,0
20661,0
20662,0
20663,1
20664,0
20665,1
20666,0
20667,1
20668,0
20669,1
20670,0
20671,0
20672,0
20673,1
20674,0
20675,0
20676,0
20677,1
20678,0
20679,1
20680,0
20681,1
20682,0
20683,1
20684,0
20685,1
20686,1
20687,0
20688,1
20689,1
20690,0
20691,1
20692,1
20693,0
20694,0
20695,0
20696,1
20697,0
20698,1
20699,1
20700,0
20701,1
20702,0
20703,0
20704,1
20705,0
20706,1
20707,1
20708,0
20709,1
20710,1
20711,1
20712,0
20713,1
20714,0
20715,1
20716,1
20717,0
20718,1
20719,1
20720,0
20721,1
20722,1
20723,0
20724,1
20725,1
20726,1
20727,0
20728,0
20729,0
20730,1
20731,0
20732,1
20733,0
20734,1
20735,1
20736,0
20737,1
20738,0
20739,0
20740,1
20741,0
20742,1
20743,0
20744,1
20745,1
20746,1
20747,0
20748,1
20749,0
20750,1
20751,0
20752,0
20753,0
20754,0
20755,1
20756,1
20757,0
20758,0
20759,0
20760,0
20761,1
20762,0
20763,0
20764,1
20765,1
20766,0
20767,0
20768,0
20769,0
20770,0
20771,1
20772,1
20773,0
20774,1
20775,1
20776,0
20777,0
20778,0
20779,1
20780,0
20781,1
20782,1
20783,0
20784,0
20785,1
20786,1
20787,1
20788,0
20789,1
20790,0
20791,1
20792,0
20793,0
20794,0
20795,0
20796,0
20797,0
20798,0
20799,0
20800,1
20801,0
20802,1
20803,0
20804,1
20805,0
20806,1
20807,0
20808,1
20809,0
20810,1
20811,1
20812,1
20813,0
20814,1
20815,1
20816,1
20817,1
20818,1
20819,1
20820,1
20821,1
20822,0
20823,1
20824,0
20825,0
20826,1
20827,1
20828,0
20829,0
20830,0
20831,1
20832,1
20833,1
20834,1
20835,0
20836,0
20837,1
20838,0
20839,1
20840,0
20841,1
20842,0
20843,0
20844,0
20845,0
20846,1
20847,1
20848,1
20849,1
20850,1
20851,1
20852,1
20853,1
20854,1
20855,0
20856,1
20857,0
20858,0
20859,1
20860,1
20861,1
20862,0
20863,1
20864,0
20865,1
20866,1
20867,0
20868,1
20869,0
20870,0
20871,1
20872,1
20873,1
20874,1
20875,0
20876,1
20877,1
20878,0
20879,1
20880,1
20881,1
20882,1
20883,1
20884,1
20885,0
20886,0
20887,1
20888,0
20889,0
20890,0
20891,0
20892,1
20893,0
20894,1
20895,1
20896,1
20897,1
20898,0
20899,0
20900,0
20901,0
20902,1
20903,1
20904,1
20905,1
20906,0
20907,1
20908,1
20909,1
20910,0
20911,1
20912,0
20913,0
20914,0
20915,1
20916,0
20917,1
20918,0
20919,1
20920,0
20921,0
20922,1
20923,0
20924,1
20925,1
20926,0
20927,1
20928,1
20929,1
20930,0
20931,0
20932,1
20933,1
20934,0
20935,0
20936,1
20937,1
20938,1
20939,1
20940,0
20941,0
20942,0
20943,1
20944,1
20945,1
20946,0
20947,0
20948,0
20949,1
20950,0
20951,1
20952,0
20953,0
20954,0
20955,1
20956,1
20957,1
20958,0
20959,1
20960,0
20961,1
20962,0
20963,0
20964,1
20965,1
20966,1
20967,1
20968,1
20969,1
20970,1
20971,0
20972,1
20973,1
20974,1
20975,0
20976,1
20977,1
20978,0
20979,0
20980,1
20981,0
20982,1
20983,0
20984,0
20985,1
20986,0
20987,1
20988,0
20989,1
20990,0
20991,0
20992,0
20993,1
20994,0
20995,1
20996,0
20997,1
20998,0
20999,1
21000,1
21001,1
21002,1
21003,1
21004,0
21005,1
21006,0
21007,1
21008,0
21009,0
21010,0
21011,1
21012,0
21013,1
21014,1
21015,1
21016,0
21017,0
21018,1
21019,0
21020,0
21021,0
21022,1
21023,0
21024,0
21025,0
21026,0
21027,1
21028,1
21029,0
21030,1
21031,1
21032,1
21033,0
21034,1
21035,1
21036,0
21037,0
21038,1
21039,1
21040,1
21041,0
21042,1
21043,0
21044,1
21045,1
21046,0
21047,1
21048,1
21049,1
21050,0
21051,1
21052,0
21053,1
21054,0
21055,0
21056,0
21057,1
21058,1
21059,1
21060,1
21061,1
21062,0
21063,0
21064,1
21065,1
21066,0
21067,1
21068,1
21069,1
21070,0
21071,1
21072,1
21073,1
21074,1
21075,0
21076,1
21077,1
21078,1
21079,1
21080,1
21081,1
21082,1
21083,1
21084,1
21085,1
21086,1
21087,0
21088,0
21089,1
21090,0
21091,0
21092,1
21093,0
21094,1
21095,1
21096,0
21097,1
21098,1
21099,0
21100,1
21101,0
21102,1
21103,0
21104,0
21105,1
21106,1
21107,1
21108,1
21109,1
21110,1
21111,0
21112,1
21113,0
21114,1
21115,1
21116,0
21117,1
21118,1
21119,1
21120,0
21121,0
21122,1
21123,0
21124,0
21125,0
21126,1
21127,1
21128,0
21129,1
21130,1
21131,0
21132,0
21133,0
21134,1
21135,1
21136,1
21137,1
21138,1
21139,1
21140,1
21141,0
21142,1
21143,0
21144,0
21145,1
21146,1
21147,1
21148,0
21149,1
21150,0
21151,1
21152,1
21153,1
21154,1
21155,1
21156,1
21157,1
21158,1
21159,1
21160,0
21161,1
21162,0
21163,0
21164,0
21165,0
21166,1
21167,0
21168,1
21169,1
21170,1
21171,1
21172,1
21173,1
21174,1
21175,1
21176,1
21177,1
21178,1
21179,0
21180,0
21181,1
21182,0
21183,1
21184,0
21185,0
21186,0
21187,0
21188,0
21189,0
21190,0
21191,1
21192,0
21193,1
21194,1
21195,0
21196,0
21197,0
21198,0
21199,1
21200,1
21201,0
21202,0
21203,1
21204,1
21205,1
21206,0
21207,0
21208,1
21209,1
21210,1
21211,0
21212,0
21213,0
21214,0
21215,1
21216,0
21217,0
21218,1
21219,1
21220,1
21221,0
21222,1
21223,0
21224,1
21225,1
21226,1
21227,0
21228,1
21229,1
21230,1
21231,0
21232,0
21233,1
21234,1
21235,1
21236,1
21237,0
21238,1
21239,1
21240,1
21241,0
21242,0
21243,0
21244,1
21245,1
21246,1
21247,1
21248,1
21249,1
21250,1
21251,0
21252,1
21253,1
21254,0
21255,1
21256,0
21257,0
21258,0
21259,1
21260,0
21261,0
21262,0
21263,1
21264,1
21265,1
21266,0
21267,0
21268,1
21269,0
21270,0
21271,0
21272,1
21273,0
21274,0
21275,0
21276,0
21277,0
21278,0
21279,0
21280,1
21281,0
21282,0
21283,1
21284,0
21285,0
21286,0
21287,1
21288,1
21289,1
21290,1
21291,0
21292,1
21293,1
21294,0
21295,1
21296,0
21297,1
21298,0
21299,1
21300,1
21301,1
21302,0
21303,1
21304,0
21305,0
21306,0
21307,0
21308,0
21309,1
21310,1
21311,1
21312,0
21313,0
21314,1
21315,1
21316,1
21317,1
21318,1
21319,0
21320,1
21321,1
21322,1
21323,1
21324,1
21325,0
21326,0
21327,0
21328,0
21329,1
21330,1
21331,0
21332,0
21333,1
21334,0
21335,1
21336,1
21337,1
21338,1
21339,1
21340,0
21341,0
21342,0
21343,0
21344,1
21345,1
21346,1
21347,1
21348,0
21349,1
21350,1
21351,0
21352,1
21353,1
21354,0
21355,1
21356,0
21357,0
21358,1
21359,0
21360,0
21361,1
21362,1
21363,1
21364,1
21365,1
21366,1
21367,0
21368,0
21369,1
21370,0
21371,0
21372,0
21373,1
21374,1
21375,0
21376,1
21377,0
21378,0
21379,1
21380,0
21381,1
21382,0
21383,1
21384,0
21385,1
21386,1
21387,1
21388,1
21389,0
21390,0
21391,1
21392,1
21393,0
21394,0
21395,0
21396,1
21397,0
21398,1
21399,1
21400,1
21401,0
21402,0
21403,1
21404,0
21405,0
21406,1
21407,0
21408,0
21409,1
21410,1
21411,0
21412,1
21413,1
21414,1
21415,1
21416,1
21417,1
21418,1
21419,1
21420,1
21421,1
21422,1
21423,1
21424,1
21425,1
21426,1
21427,0
21428,1
21429,1
21430,1
21431,0
21432,1
21433,0
21434,0
21435,0
21436,0
21437,0
21438,1
21439,0
21440,1
21441,0
21442,1
21443,1
21444,0
21445,0
21446,1
21447,1
21448,1
21449,0
21450,0
21451,0
21452,0
21453,0
21454,1
21455,1
21456,0
21457,1
21458,1
21459,1
21460,0
21461,0
21462,1
21463,1
21464,0
21465,1
21466,1
21467,1
21468,1
21469,0
21470,1
21471,1
21472,1
21473,0
21474,0
21475,1
21476,1
21477,1
21478,1
21479,1
21480,1
21481,1
21482,0
21483,1
21484,0
21485,0
21486,1
21487,0
21488,1
21489,1
21490,1
21491,0
21492,1
21493,1
21494,1
21495,1
21496,1
21497,1
21498,1
21499,0
21500,1
21501,0
21502,0
21503,1
21504,1
21505,1
21506,0
21507,0
21508,1
21509,1
21510,1
21511,0
21512,0
21513,1
21514,1
21515,1
21516,1
21517,0
21518,1
21519,0
21520,1
21521,0
21522,0
21523,0
21524,0
21525,1
21526,1
21527,1
21528,0
21529,1
21530,0
21531,0
21532,0
21533,1
21534,1
21535,1
21536,1
21537,0
21538,0
21539,0
21540,1
21541,0
21542,1
21543,0
21544,0
21545,1
21546,1
21547,0
21548,0
21549,0
21550,1
21551,0
21552,1
21553,1
21554,1
21555,1
21556,1
21557,1
21558,1
21559,1
21560,1
21561,0
21562,0
21563,0
21564,1
21565,1
21566,0
21567,1
21568,1
21569,1
21570,1
21571,0
21572,1
21573,1
21574,1
21575,1
21576,0
21577,0
21578,1
21579,1
21580,1
21581,0
21582,1
21583,0
21584,0
21585,1
21586,1
21587,1
21588,0
21589,0
21590,1
21591,1
21592,0
21593,0
21594,1
21595,1
21596,1
21597,1
21598,1
21599,1
21600,1
21601,1
21602,1
21603,1
21604,0
21605,0
21606,1
21607,0
21608,1
21609,1
21610,1
21611,0
21612,1
21613,1
21614,0
21615,0
21616,0
21617,0
21618,1
21619,1
21620,1
21621,1
21622,1
21623,0
21624,0
21625,1
21626,0
21627,0
21628,0
21629,0
21630,1
21631,1
21632,1
21633,1
21634,1
21635,1
21636,0
21637,1
21638,1
21639,1
21640,0
21641,0
21642,0
21643,0
21644,0
21645,1
21646,0
21647,0
21648,1
21649,0
21650,1
21651,1
21652,0
21653,0
21654,0
21655,1
21656,0
21657,1
21658,1
21659,1
21660,1
21661,1
21662,0
21663,1
21664,1
21665,1
21666,0
21667,1
21668,0
21669,1
21670,0
21671,1
21672,1
21673,0
21674,1
21675,0
21676,1
21677,0
21678,1
21679,1
21680,1
21681,0
21682,1
21683,1
21684,0
21685,1
21686,1
21687,0
21688,0
21689,1
21690,1
21691,0
21692,1
21693,1
21694,0
21695,0
21696,1
21697,1
21698,1
21699,1
21700,0
21701,0
21702,0
21703,0
21704,1
21705,0
21706,1
21707,0
21708,1
21709,1
21710,0
21711,0
21712,0
21713,1
21714,0
21715,1
21716,1
21717,0
21718,1
21719,0
21720,1
21721,1
21722,0
21723,1
21724,1
21725,0
21726,1
21727,1
21728,1
21729,1
21730,1
21731,1
21732,0
21733,0
21734,0
21735,1
21736,0
21737,0
21738,0
21739,1
21740,1
21741,0
21742,1
21743,1
21744,1
21745,0
21746,1
21747,1
21748,0
21749,0
21750,1
21751,1
21752,0
21753,0
21754,1
21755,1
21756,0
21757,0
21758,0
21759,0
21760,1
21761,1
21762,0
21763,0
21764,1
21765,1
21766,1
21767,1
21768,1
21769,1
21770,0
21771,0
21772,1
21773,0
21774,1
21775,1
21776,1
21777,1
21778,0
21779,1
21780,1
21781,1
21782,0
21783,1
21784,1
21785,1
21786,1
21787,1
21788,1
21789,1
21790,1
21791,1
21792,1
21793,0
21794,0
21795,1
21796,0
21797,1
21798,0
21799,1
21800,1
21801,1
21802,1
21803,0
21804,0
21805,0
21806,0
21807,1
21808,0
21809,0
21810,1
21811,0
21812,1
21813,0
21814,0
21815,0
21816,1
21817,1
21818,0
21819,1
21820,0
21821,0
21822,1
21823,0
21824,1
21825,1
21826,1
21827,0
21828,1
21829,1
21830,1
21831,1
21832,1
21833,0
21834,0
21835,1
21836,0
21837,1
21838,1
21839,1
21840,0
21841,1
21842,0
21843,1
21844,1
21845,1
21846,1
21847,1
21848,0
21849,0
21850,1
21851,1
21852,0
21853,0
21854,0
21855,0
21856,1
21857,1
21858,0
21859,0
21860,1
21861,0
21862,1
21863,1
21864,1
21865,0
21866,1
21867,0
21868,0
21869,1
21870,0
21871,1
21872,0
21873,1
21874,1
21875,1
21876,0
21877,1
21878,1
21879,1
21880,1
21881,1
21882,1
21883,1
21884,0
21885,0
21886,0
21887,1
21888,1
21889,1
21890,1
21891,1
21892,0
21893,1
21894,1
21895,0
21896,0
21897,0
21898,1
21899,1
21900,0
21901,1
21902,1
21903,0
21904,0
21905,0
21906,1
21907,0
21908,1
21909,0
21910,1
21911,0
21912,1
21913,0
21914,1
21915,1
21916,1
21917,1
21918,0
21919,1
21920,0
21921,0
21922,1
21923,1
21924,1
21925,0
21926,1
21927,1
21928,1
21929,1
21930,1
21931,1
21932,1
21933,0
21934,0
21935,0
21936,0
21937,0
21938,1
21939,1
21940,1
21941,1
21942,0
21943,0
21944,0
21945,0
21946,1
21947,0
21948,0
21949,0
21950,0
21951,1
21952,0
21953,1
21954,1
21955,1
21956,1
21957,0
21958,1
21959,1
21960,1
21961,0
21962,0
21963,0
21964,1
21965,1
21966,0
21967,1
21968,0
21969,1
21970,0
21971,0
21972,0
21973,1
21974,1
21975,1
21976,0
21977,1
21978,1
21979,1
21980,1
21981,1
21982,1
21983,1
21984,1
21985,0
21986,0
21987,0
21988,0
21989,0
21990,0
21991,1
21992,1
21993,0
21994,0
21995,1
21996,0
21997,1
21998,0
21999,0
22000,0
22001,0
22002,1
22003,1
22004,1
22005,0
22006,1
22007,1
22008,0
22009,1
22010,0
22011,1
22012,1
22013,0
22014,0
22015,0
22016,0
22017,1
22018,0
22019,0
22020,1
22021,1
22022,1
22023,0
22024,0
22025,0
22026,1
22027,1
22028,0
22029,1
22030,0
22031,1
22032,0
22033,1
22034,0
22035,1
22036,0
22037,0
22038,1
22039,1
22040,1
22041,0
22042,0
22043,1
22044,0
22045,1
22046,1
22047,1
22048,1
22049,1
22050,0
22051,1
22052,1
22053,0
22054,0
22055,1
22056,1
22057,1
22058,1
22059,1
22060,0
22061,1
22062,1
22063,0
22064,0
22065,0
22066,1
22067,1
22068,0
22069,0
22070,0
22071,1
22072,0
22073,1
22074,0
22075,1
22076,1
22077,0
22078,1
22079,0
22080,0
22081,1
22082,1
22083,0
22084,1
22085,1
22086,1
